240101_1311_34843;34843;Τυποποιημένη συσκευασία αναισθησίας,γλωσσοφαρυγγική;240101;1311
240101_1311_36690;36690;Τυποποιημένη συσκευασία ανάνηψης;240101;1311
240101_1311_13846;13846;Τυποποιημένη συσκευασία αναρρόφησης;240101;1311
240101_1311_36108;36108;Τυποποιημένη συσκευασία αντικατάστασης υδατοειδούς/υαλοειδούς υγρού;240101;1311
240101_1311_47065;47065;Τυποποιημένη συσκευασία αποκατάστασης βαλβίδας πρόσβασης σε γαστρικό δακτύλιο;240101;1311
240101_1311_47411;47411;Τυποποιημένη συσκευασία αποκλεισμού μηριαίας αρτηρίας;240101;1311
1205_9745_36646;36646;Ομοίωμα, διαγνωστικής απεικόνισης, <προσδιορίστε>;1205;9745
1205_9745_40629;40629;Ομοίωμα, διαγνωστικής απεικόνισης, MRI, ανθρωπομορφικό;1205;9745
1205_9745_40636;40636;Ομοίωμα, διαγνωστικής απεικόνισης, MRI, αντικείμενο ελέγχου;1205;9745
1205_9745_40620;40620;Ομοίωμα, διαγνωστικής απεικόνισης, ακτινοσκόπησης, αντικείμενο ελέγχου;1205;9745
1205_9745_37346;37346;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, <προσδιορίστε>;1205;9745
1205_9745_40604;40604;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, CT, ανθρωπομορφικό;1205;9745
1205_9745_40603;40603;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, CT, αντικείμενο ελέγχου;1205;9745
1205_9745_40619;40619;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, αγγειογραφίας, ανθρωπομορφικό;1205;9745
1205_9745_40618;40618;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, αγγειογραφίας, αντικείμενο ελέγχου;1205;9745
1205_9745_40621;40621;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, ακτινοσκόπησης, ανθρωπομορφικό;1205;9745
1205_9745_40615;40615;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, απεικονιστικής γενικής χρήσης, ανθρωπομορφικό;1205;9745
1205_9745_40614;40614;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, απεικονιστικής γενικής χρήσης, αντικείμενο ελέγχου;1205;9745
1205_9745_40610;40610;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, μαστογραφίας, ανθρωπομορφικό;1205;9745
1205_9745_40609;40609;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, μαστογραφίας, αντικείμενο ελέγχου;1205;9745
1205_9745_40623;40623;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, μετρητή οστικής πυκνότητας, ανθρωπομορφικό;1205;9745
1205_9745_40622;40622;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, μετρητή οστικής πυκνότητας, αντικείμενο ελέγχου;1205;9745
1205_9745_40613;40613;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, οδοντιατρικό, ανθρωπομορφικό;1205;9745
1205_9745_40612;40612;Ομοίωμα, διαγνωστικής απεικόνισης, ακτίνων Χ, οδοντιατρικό, αντικείμενο ελέγχου;1205;9745
1205_9745_40617;40617;Ομοίωμα, διαγνωστικής απεικόνισης, πολλαπλών χρήσεων, ανθρωπομορφικό;1205;9745
1205_9745_40616;40616;Ομοίωμα, διαγνωστικής απεικόνισης, πολλαπλών χρήσεων, αντικείμενο ελέγχου;1205;9745
1205_9745_37344;37344;Ομοίωμα, διαγνωστικής απεικόνισης, πυρηνικής ιατρικής, <προσδιορίστε>;1205;9745
1205_9745_33115;33115;Ομοίωμα, διαγνωστικής απεικόνισης, πυρηνικής ιατρικής, ανθρωπόμορφο;1205;9745
1205_9745_40630;40630;Ομοίωμα, διαγνωστικής απεικόνισης, πυρηνικής ιατρικής, αντικείμενο ελέγχου;1205;9745
1205_9745_40608;40608;Ομοίωμα, διαγνωστικής απεικόνισης, πυρηνικής ιατρικής, γραμμική πηγή;1205;9745
1205_9745_40605;40605;Ομοίωμα, διαγνωστικής απεικόνισης, πυρηνικής ιατρικής, εκπομπής;1205;9745
1205_9745_40606;40606;Ομοίωμα, διαγνωστικής απεικόνισης, πυρηνικής ιατρικής, πηγή τροφοδοσίας;1205;9745
1205_9745_40607;40607;Ομοίωμα, διαγνωστικής απεικόνισης, πυρηνικής ιατρικής, σημειακή πηγή;1205;9745
1205_9745_37345;37345;Ομοίωμα, διαγνωστικής απεικόνισης, υπερήχων, <προσδιορίστε>;1205;9745
1205_9745_40628;40628;Ομοίωμα, διαγνωστικής απεικόνισης, υπερήχων, αντικείμενο ελέγχου;1205;9745
1205_9745_40627;40627;Ομοίωμα, διαγνωστικής απεικόνισης, υπερήχων, μετρητή οστικής πυκνότητας, ανθρωπομορφικό;1205;9745
1205_9745_40626;40626;Ομοίωμα, διαγνωστικής απεικόνισης, υπερήχων, μετρητή οστικής πυκνότητας, αντικείμενο ελέγχου;1205;9745
1205_9745_40625;40625;Ομοίωμα, διαγνωστικής απεικόνισης,υπερήχων, ανθρωπομορφικό;1205;9745
1205_9745_40624;40624;Ομοίωμα, θεραπευτικής ακτινοβολίας, πολλαπλών χρήσεων, ανθρωπομορφικό;1205;9745
1205_9745_40631;40631;Ομοίωμα, θεραπευτικής ακτινοβολίας, πολλαπλών χρήσεων, αντικείμενο ελέγχου;1205;9745
1205_9745_40634;40634;Ομοίωμα, ραδιονουκλεϊδικό, βραχυθεραπείας, ανθρωπομορφικό;1205;9745
1205_9745_40635;40635;Ομοίωμα, ραδιονουκλεϊδικό, βραχυθεραπείας, αντικείμενο ελέγχου;1205;9745
1205_9745_40638;40638;Ομοίωμα, ραδιονουκλεϊδικό, μέτρησης οστικής πυκνότητας, αντικείμενο ελέγχου;1205;9745
1205_9745_40637;40637;Ομοίωμα, ραδιονουκλεϊδικό, μετρητή οστικής πυκνότητας, ανθρωπομορφικό;1205;9745
1205_9745_37917;37917;Ομοίωμα, ραδιονουκλιδίων, <προσδιορίστε>;1205;9745
1205_9745_37915;37915;Ομοίωμα, συστήματος υπερθερμίας, μικροκυμάτων, ανθρωπομορφικό;1205;9745
1205_9745_37916;37916;Ομοίωμα, συστήματος υπερθερμίας, μικροκυμάτων, αντικείμενο ελέγχου;1205;9745
1205_9745_37912;37912;Ομοίωμα, συστήματος υπερθερμίας, ραδιοσυχνοτήτων, ανθρωπομορφικό;1205;9745
1205_9745_37911;37911;Ομοίωμα, συστήματος υπερθερμίας, ραδιοσυχνοτήτων, αντικείμενο ελέγχου;1205;9745
1205_9745_37914;37914;Ομοίωμα, συστήματος υπερθερμίας, υπερήχων, ανθρωπομορφικό;1205;9745
1205_9745_37913;37913;Ομοίωμα, συστήματος υπερθερμίας, υπερήχων, αντικείμενο ελέγχου;1205;9745
1205_9745_37347;37347;Ομοίωμα, υπερθερμίας, <προσδιορίστε>;1205;9745
1205_9745_16414;16414;Όργανο βαθμονόμησης τονόμετρου;1205;9745
1205_9745_38345;38345;Πλίνθος θερμοφωταυγούς δοσίμετρου;1205;9745
1205_9745_38340;38340;Πολυκάναλη συσκευή, μέτρησης ακτινοβολίας;1205;9745
1205_9745_44074;44074;Προγραμματιστής αντλίας έγχυσης;1205;9745
1205_9745_44078;44078;Προγραμματιστής απινιδωτή;1205;9745
1205_9745_15993;15993;Προγραμματιστής βηματοδότη;1205;9745
1205_9745_47205;47205;Προγραμματιστής καρδιακής παλμογεννήτριας;1205;9745
1205_9745_44073;44073;Προγραμματιστής συστήματος ηλεκτρικής διέγερσης ελέγχου ακράτειας;1205;9745
1205_9745_44075;44075;Προγραμματιστής συστήματος ηλεκτρικής διέγερσης καρδιακής μυοπλασίας;1205;9745
140900_1249_30917;30917;Συσκευή υποβοηθητική για εκπαίδευση, εναλλακτικής / επαυξημένης με νοήματα επικοινωνίας, υποβοηθούμε;140900;1249
1205_9745_44422;44422;Ηλεκτροκαρδιογραφικός αναλυτής;1205;9745
1202_9743_14034;14034;Θερμόμετρο, ηλεκτρονικό, συνεχές;1202;9743
1404_9741_32119;32119;Δεξαμενή διαλύματος αιμοκάθαρσης;1404;9741
1404_9741_33543;33543;Δίσκος αποθήκευσης πλακιδίων μικροσκοπίου;1404;9741
1404_9741_35976;35976;Ερμάριο αποθήκευσης πλακιδίων   μικροσκοπίου;1404;9741
240101_1311_32016;32016;Ενδοθεραπευτική βελόνα, <προσδιορίστε>;240101;1311
240101_1311_37386;37386;Ενδοθεραπευτική βελόνα, βιοψίας, <προσδιορίστε>;240101;1311
240101_1311_44513;44513;Ενδοθεραπευτική βελόνα, βιοψίας, άκαμπτη, επαναχρησιμοποιήσιμη;240101;1311
240101_1311_32354;32354;Ενδοθεραπευτική βελόνα, βιοψίας, άκαμπτη, μίας χρήσης;240101;1311
240101_1311_46677;46677;Ενδοθεραπευτική βελόνα, βιοψίας, εύκαμπτη, επαναχρησιμοποιήσιμη;240101;1311
240101_1311_46678;46678;Ενδοθεραπευτική βελόνα, βιοψίας, εύκαμπτη, μίας χρήσης;240101;1311
240101_1311_38824;38824;Ενδοθεραπευτική βελόνα, γενικής χρήσης, επαναχρησιμοποιήσιμη;240101;1311
240101_1311_38825;38825;Ενδοθεραπευτική βελόνα, γενικής χρήσης, μίας χρήσης;240101;1311
240101_1311_20233;20233;Ενδοθεραπευτική καρδιακή βελόνα;240101;1311
240101_1311_35731;35731;Ενδοθεραπευτική λαβίδα, βιοψίας, <προσδιορίστε>;240101;1311
240101_1311_35732;35732;Ενδοθεραπευτική λαβίδα, βιοψίας, άκαμπτη, επαναχρησιμοποιήσιμη;240101;1311
240101_1311_16033;16033;Ενδολεμφική παράκαμψη;240101;1311
